latitude,longitude,stars,review_count,attributes_RestaurantsPriceRange2,attributes_GoodForKids,attributes_Ambience_touristy,attributes_Ambience_romantic,attributes_Ambience_intimate,attributes_Ambience_trendy,attributes_Ambience_classy,attributes_Ambience_casual,Bars_Night,Beauty_Health_Care,Cafes,GYM,Restaurants_Cuisines,Shops
39.864274475,-74.9656482792,4.0,55,2,1,0,0,0,0,0,1,0,0,0,0,1,0
40.0738839,-75.3058796,4.5,79,2,1,0,0,0,0,1,0,0,0,0,0,1,0
38.5951278,-90.2181085,4.0,71,1,0,0,0,0,0,1,1,0,0,1,0,1,0
39.7464775,-86.0226002,5.0,118,1,1,0,0,0,0,0,1,0,0,0,0,0,1
38.5106485108,-90.3316068649,3.5,224,2,1,0,0,0,0,0,1,0,0,0,0,1,0
28.0794073214,-82.5074851025,4.0,136,2,1,0,0,1,1,0,1,0,0,0,0,1,0
30.0214608,-90.1151751,4.0,125,2,0,0,0,1,0,1,1,1,0,0,0,1,0
36.1407394,-86.8399855,3.5,92,2,0,0,0,0,0,0,1,1,0,0,0,1,0
28.3352321,-82.2692142,4.0,127,2,1,0,0,0,0,0,1,0,0,0,0,1,0
29.916559,-90.1181586,4.0,77,2,0,0,0,1,0,1,1,1,0,0,0,0,0
29.91739,-90.096232,4.5,173,2,1,0,0,0,1,0,1,0,0,0,0,1,0
39.530096,-119.766608,5.0,799,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.9926388,-75.226144,4.0,64,1,1,0,0,0,0,0,1,0,0,0,0,0,1
39.8951385189,-74.9392128168,4.0,93,2,1,0,0,0,0,0,1,0,0,0,0,1,0
29.9415118,-90.1292186,3.5,63,1,1,0,0,0,0,0,1,0,0,1,0,1,0
36.1532089,-86.790186,4.0,189,2,1,0,0,0,1,0,1,1,0,0,0,1,0
39.9274785,-75.1557124,4.5,51,2,1,0,0,0,0,0,1,0,0,1,0,1,0
32.2357933,-110.9143863,4.5,70,2,1,0,0,0,0,0,1,0,0,0,0,0,1
29.920519,-90.1095214,4.5,213,2,0,0,1,1,0,0,1,0,0,0,0,1,0
38.68493,-90.01656,3.5,115,2,1,0,0,0,0,0,1,1,0,0,0,1,0
34.4196928,-119.5934038,4.0,96,3,1,0,0,0,0,0,1,0,0,0,0,1,0
39.8405602,-86.3891625,3.5,96,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.912092,-86.118155,4.5,52,2,1,0,0,0,0,0,1,0,1,0,0,0,0
28.0656231179,-82.5737216822,3.5,109,2,1,0,0,0,0,1,1,0,0,0,0,1,0
32.3355270485,-111.0473770612,4.0,55,1,1,0,0,0,0,0,1,0,0,0,0,1,0
36.1292205546,-86.852199055,3.5,151,2,1,0,0,0,0,0,1,0,0,0,0,1,0
36.2041756,-86.7252415,4.5,89,1,1,0,0,0,1,1,1,1,0,1,0,1,0
29.9638032,-90.0719576,4.5,111,1,1,0,0,0,1,0,1,0,0,0,0,1,0
34.422719,-119.703303,4.0,1106,2,1,0,0,0,0,1,1,1,0,0,0,1,0
40.1102614731,-74.9508469571,3.5,81,2,1,0,0,0,0,0,1,0,0,0,0,1,0
43.5932082,-116.2132603,4.0,131,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.637803,-86.129094,3.5,105,2,1,0,0,0,0,0,1,0,0,0,0,1,0
36.157774,-86.776391,4.5,161,1,1,0,0,0,0,0,1,0,0,0,0,0,1
38.5149643,-90.31433,4.5,94,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.95337,-75.159295,3.5,135,1,1,0,0,0,0,0,1,0,0,0,0,1,0
40.2405294,-74.836223,4.0,66,2,1,0,0,0,0,0,1,0,1,0,0,0,0
38.6062085,-90.3742837,4.5,82,2,1,0,0,0,0,0,1,0,0,0,0,1,0
43.6900757,-116.3530109,4.0,85,1,1,0,0,0,0,0,0,0,0,0,0,1,0
40.3417063,-75.1257597,3.5,129,2,1,0,0,0,0,1,1,1,0,0,0,1,0
35.9503954,-86.819759,3.5,86,1,1,0,0,0,0,0,1,0,0,0,0,1,0
35.9868003,-86.546212,3.5,70,2,1,0,0,0,0,0,1,0,1,0,0,0,0
40.0080339768,-75.2909458056,4.0,140,2,1,0,0,0,0,0,1,0,0,0,0,1,1
28.4523530189,-82.5389819857,3.5,88,1,1,0,0,0,0,0,1,1,0,0,0,1,0
40.0209380433,-75.3152583945,4.0,131,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9194912,-75.1726302,3.5,85,2,1,0,0,0,0,0,1,0,0,0,0,1,0
29.9163699,-90.0648008,4.5,70,2,1,0,0,0,0,0,0,0,0,1,0,1,0
36.1885225,-86.7294957,4.5,64,2,1,0,0,0,1,0,1,1,0,0,0,1,1
39.9211192555,-75.1632766118,4.5,503,2,1,0,0,0,0,0,1,0,0,0,0,1,0
36.0272233,-86.7909139,3.5,74,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9368281573,-75.1602197256,4.5,105,1,1,0,0,0,0,0,1,0,0,0,0,1,0
36.1518462,-86.7839202,4.0,413,2,0,0,1,0,1,1,1,0,0,0,0,1,0
29.9245161516,-90.1091362136,4.5,448,2,1,0,0,0,0,1,1,0,0,0,0,1,0
38.601937,-90.446562,3.5,66,2,1,0,0,0,0,0,1,0,0,0,0,1,0
29.956939,-90.0684907,3.5,379,2,0,0,0,0,0,0,1,1,0,0,0,1,0
27.9784933,-82.8271488,4.0,357,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9718804459,-75.2261361708,4.0,89,1,1,0,0,0,0,0,1,0,0,0,0,1,0
40.235486084,-75.2409985192,3.5,98,2,1,0,0,0,0,0,1,0,0,0,0,1,0
32.2061369887,-110.8539431026,4.5,170,1,1,0,0,0,0,0,1,0,0,0,0,1,0
29.9117412,-90.0583652,3.5,64,2,1,0,0,0,0,0,1,1,0,0,0,1,0
27.9377683,-82.2531005,4.0,74,1,1,0,0,0,0,0,1,0,0,0,0,1,0
28.047482,-82.1877318,4.0,419,2,1,0,0,0,0,0,1,0,0,0,0,1,0
36.1761096,-86.7554403,4.0,186,2,1,0,0,1,1,0,1,1,0,0,0,0,0
38.655874,-90.30079,4.5,84,1,1,0,0,0,0,1,0,0,0,0,0,1,0
43.6430736,-116.2667661,3.5,103,1,1,0,0,0,0,0,1,0,0,0,0,0,1
32.2276436,-110.9349348,4.5,69,2,1,0,0,0,0,0,1,0,1,0,0,0,0
36.1810286,-86.7491999,4.0,199,2,1,0,0,0,0,1,0,1,0,0,0,0,0
39.9505915,-75.1435088,4.5,195,3,1,0,0,0,0,0,1,0,1,0,0,0,0
32.2212795778,-110.7891358135,4.0,60,2,1,0,0,0,0,0,1,0,1,0,0,0,0
27.9055833,-82.4934974,5.0,235,2,1,0,0,0,0,0,1,0,1,0,0,0,0
32.1808164753,-110.9465869516,3.5,108,2,1,0,0,0,0,0,1,0,1,0,0,0,1
27.7610061,-82.6631098,4.5,362,2,1,0,0,0,0,1,1,0,0,0,0,1,0
27.9810661,-82.709072,4.5,124,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.8703622,-86.1445162,4.0,268,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9469051201,-75.1440923726,4.0,302,2,0,0,0,0,0,1,0,1,0,0,0,1,0
39.8658846,-75.3003781,3.5,104,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.5353109009,-119.7276923764,4.5,175,2,1,0,0,0,0,0,1,0,0,1,0,0,0
36.107175,-86.815912,3.5,146,3,1,0,0,0,0,0,1,0,0,0,0,0,1
36.1366299,-86.8004366,3.5,149,2,1,0,0,0,0,1,0,1,0,1,0,1,0
27.936103,-82.476242,3.5,301,2,0,0,1,0,0,1,0,1,0,0,0,1,0
40.12808,-75.4323535,4.5,97,2,1,0,0,0,0,0,1,0,0,1,0,0,0
39.9547768017,-75.1726724432,3.5,697,3,0,0,0,0,0,1,0,0,0,0,0,1,0
38.6167548,-90.2618173,4.0,267,1,1,0,0,0,0,0,1,0,0,0,0,1,0
40.3644411,-75.2857752,4.5,197,2,1,0,0,0,0,0,1,0,0,0,0,1,0
53.5426187,-113.4925758,4.0,169,2,1,0,0,0,1,0,1,0,0,0,0,1,0
29.959154,-90.0653159,4.0,575,2,1,1,0,0,0,0,1,1,0,0,0,0,0
40.0451007895,-75.4020038595,4.0,267,3,0,0,0,0,0,1,0,1,0,0,0,1,0
27.9342139919,-82.2879388294,4.0,78,1,1,0,0,0,0,0,1,0,0,1,0,0,0
39.7673681,-86.1574902,3.5,180,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.47245,-119.78689,4.0,51,1,1,0,0,0,0,0,1,0,0,0,0,0,1
28.0820326,-82.6153572,4.5,73,1,1,0,0,0,0,0,0,0,0,0,0,1,0
28.0018357,-82.7758572,4.0,95,2,1,0,0,0,0,0,1,0,0,0,0,1,0
28.1880679482,-82.6690339862,3.5,77,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.95071,-82.46006,4.5,277,2,1,0,0,0,1,0,1,0,0,1,0,1,0
29.9655244,-90.062575102,4.0,444,2,0,0,0,0,0,0,1,1,0,0,0,1,0
40.1061402,-75.1642285,4.0,126,1,1,0,0,0,0,0,1,0,0,0,0,1,0
32.226649,-110.968712,4.5,251,2,0,0,0,0,0,0,1,1,0,1,0,1,0
40.164041,-75.290822,4.5,77,2,1,0,0,0,0,0,1,0,0,0,0,1,0
43.615382,-116.204005,4.0,213,2,1,0,0,0,0,0,1,0,0,0,0,1,0
38.5767418,-90.4080618,4.0,207,3,0,0,0,0,0,1,0,1,0,0,0,1,0
40.041604,-75.0543384,4.0,120,1,1,0,0,0,0,0,1,0,0,0,0,1,0
29.9673275077,-90.0619724393,4.0,150,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.425105,-119.7507144,3.5,136,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9714796,-75.1258851,4.0,107,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9615369801,-75.155339421,4.5,289,2,0,0,0,0,0,1,1,1,0,0,0,0,0
40.048876,-75.411115,3.5,66,3,1,0,0,0,0,0,1,0,1,0,0,0,1
39.9695465,-75.1386445,4.5,151,2,1,0,0,0,0,0,1,0,1,0,0,0,0
40.365433,-74.945758,3.5,436,2,1,0,0,0,0,0,1,0,0,0,0,1,0
40.0351637,-75.2178685,4.5,118,1,1,0,0,0,0,0,1,0,0,0,0,1,0
29.934535,-90.0805199,3.5,147,1,1,0,0,0,0,0,1,1,0,0,0,0,0
38.5937421,-90.2269819,3.5,83,2,0,0,0,0,0,0,1,1,0,0,0,1,0
29.9235416,-90.0868875,4.0,515,2,0,0,0,0,0,1,1,1,0,0,0,1,0
39.9315714,-75.1016791,4.5,100,2,1,0,0,0,0,0,1,0,0,0,0,1,0
40.150276,-75.306457,3.5,51,2,1,0,0,0,0,0,1,0,0,0,0,1,0
43.6141224,-116.3919522,4.5,303,3,1,0,0,1,0,0,1,0,0,0,0,1,0
32.34357,-111.011818,3.5,53,4,1,0,0,0,0,0,1,0,1,0,0,0,1
39.7005006901,-75.6999545066,4.0,100,2,1,0,0,0,0,0,1,0,1,0,0,0,0
39.5260726187,-119.8154937476,4.5,103,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9261735,-75.1675686,3.5,262,2,1,0,0,0,0,0,1,0,0,1,0,1,0
27.8546081786,-82.3164156822,4.5,74,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.7765321934,-82.6390238135,4.0,257,2,0,0,0,0,0,1,1,1,0,0,0,1,0
39.9129602292,-86.1120176283,4.5,574,2,1,0,0,0,0,1,0,1,0,0,0,1,0
36.1059302,-86.7553865,4.5,100,1,1,0,0,0,0,0,1,1,0,0,0,0,0
38.565974,-90.319993,3.5,108,2,1,0,0,0,0,0,1,0,0,0,0,1,0
40.0808137,-75.2998242,4.5,92,1,1,0,0,0,0,0,1,0,0,0,0,1,0
38.6261821399,-90.341212,4.0,71,2,1,0,0,0,0,0,1,1,0,0,0,0,1
39.88284,-75.54084,3.5,155,2,1,0,0,0,0,0,1,0,0,0,0,1,0
32.242975,-110.8825337,4.0,111,2,1,0,0,0,0,0,1,0,0,0,0,0,1
39.9278825,-86.0658242,4.5,91,1,1,0,0,0,0,0,1,0,0,1,0,1,0
40.0406938574,-75.366306619,3.5,106,3,1,0,0,0,0,0,1,0,0,0,0,1,0
29.953541,-90.074752,4.0,74,2,1,0,0,0,0,0,1,0,0,0,0,1,0
36.1537775,-86.7722092,4.0,556,2,1,0,0,0,0,1,1,1,0,1,0,1,0
38.7661177296,-90.4945232147,3.5,53,2,1,0,0,0,0,0,1,0,0,0,0,1,0
38.6744708,-90.4613189,5.0,65,3,1,0,0,0,0,0,1,0,0,0,0,0,1
39.5053263402,-119.8173560595,3.5,1065,2,1,0,0,0,0,1,1,1,0,1,0,1,0
27.8397401757,-82.7008521514,4.0,320,2,1,0,0,0,0,1,1,0,0,0,0,1,0
39.6904502,-75.6979855,4.0,56,1,1,0,0,0,0,0,1,0,0,0,0,0,1
43.6246135054,-116.3537425139,3.5,125,1,1,0,0,0,0,1,1,0,0,0,0,1,0
38.5665869522,-90.4087387374,4.5,77,1,1,0,0,0,0,0,1,0,0,0,0,1,0
32.24980006,-110.99402113,3.5,374,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9673313,-75.1658216,4.0,433,1,1,0,0,0,0,0,1,0,0,1,0,1,0
36.303516,-86.6464159,4.0,103,1,1,0,0,0,0,0,1,0,0,1,0,1,0
32.285295,-110.95957,3.5,64,2,1,0,0,0,0,0,1,0,1,0,0,0,1
27.9257452,-82.3164882,4.0,107,2,1,0,0,0,0,0,1,0,0,0,0,1,0
32.235562,-110.8616716,4.0,156,1,1,0,0,0,1,0,1,0,0,0,0,1,0
39.936139,-75.158194,4.0,282,2,1,0,0,0,0,0,1,0,0,0,0,1,0
28.092463,-82.501342,4.0,72,2,1,0,0,0,0,0,1,0,1,0,0,0,0
32.32034098,-110.9741492,3.5,57,1,1,0,0,0,0,0,1,0,0,1,0,1,0
27.9676007,-82.7508542,4.0,317,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.9194653726,-82.4947849089,3.5,190,2,1,0,0,1,0,0,1,0,0,0,0,1,0
27.966561,-82.8225433,4.5,331,3,1,0,0,0,0,0,1,0,0,0,0,1,0
28.0401135,-82.104874,4.0,121,2,1,0,0,0,0,0,1,0,0,0,0,1,0
40.3621147,-74.9509574,4.0,353,2,0,0,0,0,1,1,0,1,0,0,0,1,0
27.769736,-82.769149,4.0,368,2,1,0,0,0,0,0,1,0,0,0,0,1,0
36.152207,-86.820023,4.5,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0
38.5794800971,-90.294110924,4.5,167,2,1,0,0,0,0,1,1,0,0,1,0,1,0
39.9384622597,-75.4591704758,4.5,51,1,1,0,0,0,0,1,1,0,0,0,0,1,0
40.1778966,-75.4389641,4.5,325,2,1,0,0,0,0,0,1,0,0,0,0,1,0
40.3101959,-75.1292033,4.5,140,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.7810899,-86.1243075,4.5,118,1,1,0,0,0,0,0,1,0,0,1,0,0,0
39.95332,-75.156147,4.5,62,1,1,0,0,0,0,0,1,0,1,0,0,0,0
43.60027,-116.3929661,4.0,195,2,1,0,0,0,1,0,1,0,0,0,0,1,0
27.9523562,-82.4899485,4.0,299,1,1,0,0,0,0,0,1,0,0,0,0,1,0
38.5079195,-90.3754607,3.5,80,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.964395,-75.161227,4.0,501,2,0,0,1,1,1,1,0,1,0,0,0,1,0
39.9618078605,-75.1716823876,4.0,121,2,1,0,0,0,0,0,1,0,1,0,0,0,1
39.7721596365,-86.1649239063,3.5,57,2,1,0,0,0,0,0,1,0,0,0,0,0,1
32.2315039613,-110.9591910222,3.5,60,2,1,0,0,0,0,0,1,0,0,0,0,0,1
39.541174,-119.731334,4.0,316,2,1,0,0,0,1,1,1,1,0,1,0,1,0
32.3237004471,-111.0099078342,3.5,57,1,1,0,0,0,0,0,1,0,0,0,0,1,0
36.128453,-86.670112,4.0,53,3,1,0,0,0,0,0,1,0,1,0,0,0,0
35.925964,-86.8679631,4.0,114,2,0,0,1,1,1,0,1,1,0,0,0,1,0
39.759928,-75.050235,4.0,51,2,1,0,0,0,0,0,0,0,0,0,0,1,0
27.721666,-82.6807564,3.5,77,1,1,0,0,0,0,0,1,0,0,0,0,1,0
28.010642,-82.710668,3.5,60,1,0,0,0,0,0,0,1,1,0,0,0,1,0
43.6157759,-116.2029378,4.5,412,2,1,0,0,0,1,1,1,0,0,0,0,1,0
39.4460636,-119.7611523,4.0,89,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.9251385,-82.788092,3.5,65,2,1,0,0,0,0,0,1,1,0,0,0,1,0
28.0728523,-82.5214387,5.0,52,1,1,0,0,0,0,0,1,0,1,0,0,0,0
28.3276253,-82.6977658,4.5,79,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.934214,-82.4829037,4.0,589,2,0,0,1,0,1,1,1,1,0,0,0,1,0
40.0046454,-75.2323749,4.5,99,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.8114856067,-82.7543671865,4.0,204,2,1,0,0,0,0,0,1,0,0,0,0,1,0
29.9440117925,-90.1337644458,4.0,75,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.8723679693,-75.5918306461,3.5,187,2,1,0,0,0,0,0,0,0,0,0,0,1,0
36.024899,-86.711892,3.5,89,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.974478,-82.485493,4.0,58,1,1,0,0,0,0,0,1,0,0,0,0,1,0
28.0211786,-82.7324383,4.0,59,2,1,0,0,0,0,0,1,1,0,0,0,0,1
32.3243215529,-111.0432289473,3.5,191,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.71684,-75.019447,3.5,69,2,1,0,0,0,0,0,1,0,0,0,0,1,0
40.1855636,-75.452407,4.5,73,2,1,0,0,0,0,0,1,1,0,0,0,1,0
28.0013343057,-82.4588304502,4.5,104,2,0,0,0,0,0,1,0,1,0,0,0,0,0
28.3605304493,-82.6482641827,3.5,57,1,1,0,0,0,0,0,1,0,0,0,0,1,0
40.1046828,-74.9479639,4.5,87,1,1,0,0,0,0,0,1,0,0,0,0,1,0
40.0492668,-75.6359821,3.5,95,2,1,0,0,0,0,0,1,0,0,1,0,1,0
30.0043740016,-90.1632794738,4.0,149,4,0,0,1,0,0,1,0,1,0,0,0,1,0
39.9205559,-75.0332966,4.5,150,2,1,0,0,0,1,0,1,0,0,0,0,1,0
34.4116480421,-119.8569087178,3.5,323,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.915375,-82.747661,3.5,52,1,1,0,0,0,0,0,0,0,0,0,0,1,0
40.1696288,-75.1271508,4.0,75,2,1,0,0,0,0,0,1,0,0,0,0,1,0
32.235704,-110.946571,4.0,337,2,1,0,0,0,0,1,1,1,0,0,0,1,0
40.0373807557,-75.0396920938,4.5,70,2,1,0,0,0,0,1,1,0,0,0,0,1,0
39.6286710465,-86.1154636969,4.0,76,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9647691,-75.1706129,4.0,63,1,1,0,0,0,0,0,1,1,0,0,0,0,1
40.030649,-75.631668,3.5,72,2,1,0,1,1,0,0,1,0,0,0,0,1,0
40.090194,-75.395468,3.5,451,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9401291,-75.1492822,4.5,300,2,1,0,0,0,0,0,1,0,1,0,0,0,0
39.9501750868,-75.1577684884,4.5,104,2,1,0,0,0,0,0,1,0,1,0,0,0,0
40.0599673,-75.0524675,4.5,81,1,1,0,0,0,0,0,0,0,0,0,0,1,0
39.805061,-75.027516,4.0,96,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.775058,-75.709613,3.5,51,2,1,0,0,0,0,0,1,1,0,0,0,1,0
40.027319,-75.0600255,3.5,115,2,1,0,0,0,0,0,1,1,0,0,0,1,0
40.1341124629,-75.5175090752,3.5,234,2,1,0,0,0,0,0,1,1,0,0,0,1,0
28.0458659674,-82.3941779976,4.5,127,1,1,0,0,0,0,0,0,0,0,0,0,1,0
40.049114,-74.901337,3.5,65,1,1,0,0,0,0,0,1,0,0,0,0,0,1
34.4205315,-119.6281158,4.0,88,4,1,0,1,0,0,1,0,0,0,0,0,1,0
39.9062253,-74.9758757,3.5,52,1,1,0,0,0,0,0,1,0,0,0,0,0,1
39.9822216,-75.1281087,4.0,155,2,0,0,0,0,0,1,1,1,0,0,0,1,0
27.9384513041,-82.3176698444,3.5,200,2,1,0,0,0,0,0,1,0,0,0,0,1,0
40.0864443,-75.2513014,3.5,69,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.7659625943,-82.6315802411,4.5,1074,2,1,0,0,0,0,0,1,0,0,0,0,0,1
32.1982421,-110.8745474,4.5,152,1,1,0,0,0,0,0,1,0,0,0,0,1,0
29.9548508,-90.0663285,3.5,141,2,0,0,0,0,0,0,1,0,0,1,0,0,1
38.6104935,-90.2929216,4.5,62,2,1,0,0,0,0,0,1,0,0,0,0,0,1
40.0824392827,-75.1890529638,4.0,59,2,1,0,0,0,0,1,0,1,0,0,0,1,0
39.9030844,-74.9714717,4.5,184,2,1,0,0,1,1,1,1,0,0,0,0,1,0
39.7518961794,-86.1399607433,4.5,115,2,1,0,0,0,0,1,0,1,0,1,0,1,0
27.7713495,-82.6480913,4.5,71,1,1,0,0,0,1,0,1,1,0,1,0,0,0
39.7798509,-86.1485327,4.5,93,1,1,0,0,0,0,0,1,0,0,0,0,0,1
39.9556166133,-75.1989265346,3.5,363,2,1,0,0,0,0,0,1,0,0,0,0,1,0
38.63738,-90.3375988,5.0,78,2,1,0,0,0,0,0,1,0,1,0,0,0,0
39.9610864189,-75.1435467142,3.5,152,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.8260635,-82.7867234,4.5,61,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.9942110709,-82.4596359423,5.0,131,1,1,0,0,0,0,0,0,0,0,1,0,1,0
36.1803946156,-86.8027346951,4.5,563,2,1,0,0,0,1,0,1,1,0,0,0,1,0
28.061192,-82.706492,4.0,167,2,1,0,0,0,0,0,1,0,0,1,0,1,0
36.02656,-86.79016,3.5,94,2,1,0,0,0,0,0,1,0,0,0,0,1,0
29.9436526,-90.1341243,3.5,156,2,1,0,0,0,0,0,1,0,0,0,0,1,0
32.2228063545,-110.9686430544,4.0,193,2,1,0,0,0,0,1,1,1,0,0,0,1,0
38.6332786367,-90.3164464065,3.5,90,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.666674,-75.6003719,3.5,52,2,1,0,0,0,0,0,0,0,0,0,0,1,0
36.1779029664,-86.7844902629,3.5,146,2,1,0,0,0,1,0,1,1,0,0,0,1,0
39.9488295,-75.1663147,4.0,217,2,0,0,0,0,0,1,0,0,0,0,0,1,0
40.3369542,-75.1316891,3.5,112,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9434251,-75.2104913,4.5,58,1,1,0,0,0,0,0,0,0,0,1,0,1,0
40.1757696463,-74.983711068,4.0,60,2,1,0,0,0,0,0,0,0,0,0,0,1,0
40.0481720162,-75.41214525,4.0,128,2,1,0,0,0,0,0,1,1,0,0,0,1,0
40.0081175,-75.2908972,4.0,176,1,1,0,0,0,0,0,1,0,0,1,0,1,0
39.8188374846,-86.2270261839,4.0,212,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.7885241216,-82.7278655724,4.0,86,1,1,0,0,0,0,0,1,0,0,0,0,1,0
36.3137045,-86.5900642,4.0,93,2,1,0,0,0,0,0,1,0,0,1,0,1,0
29.8831769,-90.0205893,3.5,148,2,1,0,0,0,0,0,1,1,0,0,0,1,0
29.9321791,-90.0742113,3.5,98,1,0,0,0,0,0,0,1,1,0,0,0,1,0
27.9586924,-82.5017755,4.5,194,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.86742,-82.6275577,4.5,167,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.5309051243,-119.80997965,4.0,394,2,1,0,0,0,0,0,1,0,0,0,0,1,0
43.568277,-116.222623,3.5,76,2,0,0,0,0,0,0,0,1,0,0,0,1,0
32.2320319,-110.9582544,3.5,359,2,1,0,0,0,0,0,1,1,0,0,0,1,0
34.4178715,-119.7008868,4.0,152,1,1,0,0,0,0,0,0,1,0,1,0,0,0
39.7874377,-86.2126137,4.0,123,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.51334,-119.78249,4.5,112,1,1,0,0,0,0,0,1,0,0,0,0,0,1
38.800221,-89.976748,4.0,67,1,1,0,0,0,0,0,1,0,0,0,0,1,0
40.1766708115,-74.8847823282,4.0,163,2,1,0,0,0,0,0,1,0,0,0,0,1,0
38.6324400548,-90.20049,3.5,181,2,1,0,0,0,1,0,1,1,0,0,0,1,0
39.9389055424,-75.157853149,4.5,161,1,1,1,0,0,0,0,1,0,0,0,0,1,1
28.089478,-82.4588701,4.0,67,2,1,0,0,0,0,0,0,0,0,0,0,1,0
39.9506061,-75.1695519,4.0,186,2,0,0,0,0,0,0,1,0,1,0,0,0,0
39.5104086,-119.836471,3.5,51,2,1,0,0,0,0,1,0,1,0,0,0,1,1
38.629154702,-90.1940600505,3.5,189,2,1,0,0,0,0,0,1,0,1,0,0,0,1
39.9464286,-75.1784665,4.0,150,1,1,0,0,0,0,1,0,1,0,0,0,0,0
34.4101551,-119.6935351,4.5,322,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9174877,-75.0713926,4.0,204,3,0,0,1,0,0,0,1,0,0,0,0,1,0
40.214111,-75.4982684,4.5,115,2,1,0,0,1,0,0,1,0,0,0,0,1,0
27.9638489425,-82.5225243851,3.5,81,3,1,0,0,0,0,0,1,0,1,0,0,0,1
36.1749284,-86.7570752,3.5,160,2,0,0,0,0,0,0,1,1,0,0,0,1,0
39.9524629,-75.1734984,4.0,67,1,1,0,0,0,0,0,1,0,1,0,0,0,1
36.165382231,-86.7793869275,4.5,431,4,0,0,1,1,0,1,0,1,0,0,0,1,0
40.037765,-74.827763,4.5,52,1,1,0,0,0,0,0,1,0,0,0,0,1,0
32.219762,-110.985493,4.5,661,2,1,0,0,0,0,1,1,1,0,0,0,1,0
39.4933886,-119.790146,4.5,187,2,1,0,0,0,0,0,1,0,0,0,0,1,0
35.98421,-86.549578,3.5,63,2,1,0,0,0,0,1,1,0,0,0,0,1,0
39.9790297,-86.071336,4.5,96,2,1,0,0,0,1,1,1,1,0,1,0,1,0
40.0258144,-75.2240109,4.0,173,2,1,0,0,0,0,0,1,0,1,0,0,0,0
39.5049374,-119.8031066,4.0,836,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.9264409,-82.4536327,4.5,345,2,1,0,0,1,0,1,1,0,0,0,0,1,0
38.6187176,-90.1923274,4.5,2076,2,1,0,0,0,0,1,1,1,0,0,0,1,0
29.9516258196,-90.0727445117,4.5,125,1,1,0,0,0,0,0,0,0,0,1,0,1,0
36.1454166,-86.81232,3.5,96,2,1,0,0,0,0,0,1,0,0,1,0,1,0
38.5038416,-90.3249175,3.5,68,1,1,0,0,0,0,0,1,0,0,0,0,0,1
32.2364093898,-110.9022376465,4.5,92,2,1,0,0,0,0,0,1,0,1,0,0,0,0
38.6483623,-90.2612115,4.5,125,2,1,0,0,0,0,0,1,0,0,0,0,0,1
34.4342764,-119.7464948,4.0,51,1,1,0,0,0,0,0,1,0,0,0,0,0,1
29.9317729,-90.073381,4.5,491,2,0,0,0,0,0,1,0,0,0,0,0,1,0
29.9456438,-90.0713737,4.0,52,1,1,0,0,0,1,0,1,1,0,0,0,1,0
39.9158339,-75.069194,4.0,306,2,1,0,0,0,0,0,1,0,0,0,0,1,0
